下料批次号,零件号,面料号,零件外轮廓线坐标
L0003,s000160,M0003,"[[123114.0, 5087.0], [123176.0, 5072.0], [123343.0, 5032.0], [123511.0, 4992.0], [123593.0, 4971.0], [123674.0, 4952.0], [123753.0, 4932.0], [123829.0, 4914.0], [123901.0, 4896.0], [123970.0, 4879.0], [124089.0, 5261.0], [124203.0, 5234.0], [124313.0, 5207.0], [124422.0, 5182.0], [124484.0, 5167.0], [124530.0, 5156.0], [124660.0, 5125.0], [124791.0, 5095.0], [125056.0, 5036.0], [125229.0, 5000.0], [125401.0, 4966.0], [125573.0, 4935.0], [125746.0, 4905.0], [125908.0, 4878.0], [126071.0, 4854.0], [126233.0, 4835.0], [126395.0, 4819.0], [126571.0, 4805.0], [126748.0, 4792.0], [127102.0, 4771.0], [127341.0, 4759.0], [127481.0, 4754.0], [127622.0, 4750.0], [127905.0, 4745.0], [128118.0, 4741.0], [128222.0, 4739.0], [128325.0, 4738.0], [128394.0, 4738.0], [128464.0, 4739.0], [128537.0, 4739.0], [128575.0, 4740.0], [128615.0, 4740.0], [128624.0, 4839.0], [128661.0, 4871.0], [128696.0, 4903.0], [128736.0, 4941.0], [128775.0, 4981.0], [128819.0, 5026.0], [128861.0, 5071.0], [128899.0, 5117.0], [128934.0, 5167.0], [128953.0, 5200.0], [128970.0, 5235.0], [128992.0, 5283.0], [129003.0, 5315.0], [129012.0, 5348.0], [129022.0, 5390.0], [129034.0, 5440.0], [129043.0, 5487.0], [129049.0, 5534.0], [129052.0, 5583.0], [129052.0, 5597.0], [129053.0, 5663.0], [129051.0, 5703.0], [129048.0, 5742.0], [129043.0, 5794.0], [129034.0, 5845.0], [129024.0, 5891.0], [129010.0, 5936.0], [128998.0, 5968.0], [128985.0, 6000.0], [128955.0, 6061.0], [128933.0, 6100.0], [128909.0, 6138.0], [128876.0, 6181.0], [128840.0, 6222.0], [128789.0, 6273.0], [128734.0, 6320.0], [128683.0, 6359.0], [128629.0, 6395.0], [128574.0, 6429.0], [128517.0, 6461.0], [128474.0, 6483.0], [128430.0, 6504.0], [128396.0, 6519.0], [128387.0, 6523.0], [128303.0, 6558.0], [128241.0, 6583.0], [128178.0, 6606.0], [128100.0, 6631.0], [128021.0, 6654.0], [127889.0, 6695.0], [127757.0, 6738.0], [127655.0, 6774.0], [127615.0, 6790.0], [127576.0, 6809.0], [127552.0, 6823.0], [127529.0, 6838.0], [127506.0, 6859.0], [127485.0, 6881.0], [127465.0, 6907.0], [127447.0, 6934.0], [127420.0, 6984.0], [127397.0, 7035.0], [127377.0, 7080.0], [127369.0, 7097.0], [127275.0, 7082.0], [127180.0, 7067.0], [126986.0, 7038.0], [126813.0, 7015.0], [126640.0, 6995.0], [126436.0, 6974.0], [126306.0, 6962.0], [126176.0, 6952.0], [126054.0, 6944.0], [125931.0, 6939.0], [125799.0, 6935.0], [125666.0, 6934.0], [125434.0, 6933.0], [125318.0, 6935.0], [125202.0, 6938.0], [125135.0, 6940.0], [124957.0, 6947.0], [124824.0, 6952.0], [124691.0, 6960.0], [124550.0, 6971.0], [124409.0, 6983.0], [124147.0, 7005.0], [124125.0, 7006.0], [123868.0, 7030.0], [123730.0, 7044.0], [123594.0, 7061.0], [123581.0, 7062.0], [123495.0, 7074.0], [123396.0, 7088.0], [123293.0, 7104.0], [123240.0, 7112.0], [123185.0, 7121.0], [122801.0, 7239.0], [122794.0, 7208.0], [122787.0, 7179.0], [122781.0, 7151.0], [122776.0, 7125.0], [122765.0, 7075.0], [122754.0, 7026.0], [122733.0, 6931.0], [122711.0, 6832.0], [122689.0, 6731.0], [122665.0, 6627.0], [122611.0, 6398.0], [122583.0, 6284.0], [122556.0, 6172.0], [122528.0, 6061.0], [122501.0, 5953.0], [122474.0, 5847.0], [122453.0, 5765.0], [122448.0, 5743.0], [122420.0, 5632.0], [122406.0, 5575.0], [122392.0, 5518.0], [122377.0, 5458.0], [122361.0, 5395.0], [122345.0, 5328.0], [122327.0, 5257.0], [122362.0, 5250.0], [122395.0, 5243.0], [122425.0, 5237.0], [122454.0, 5232.0], [122481.0, 5226.0], [122507.0, 5221.0], [122554.0, 5211.0], [122598.0, 5203.0], [122639.0, 5194.0], [122679.0, 5186.0], [122720.0, 5177.0], [122788.0, 5162.0], [122860.0, 5146.0], [122935.0, 5129.0], [123013.0, 5110.0], [123094.0, 5092.0], [123114.0, 5087.0]]"
L0003,s000161,M0003,"[[45977.0, 8195.0], [42851.0, 8030.0], [42864.0, 7780.0], [45990.0, 7946.0], [45977.0, 8195.0]]"
L0003,s000162,M0003,"[[130343.0, 1664.0], [129801.0, 1739.0], [130094.0, 332.0], [130621.0, 331.0], [130343.0, 1664.0]]"
L0003,s000163,M0003,"[[109037.0, 6234.0], [109228.0, 6240.0], [109424.0, 6248.0], [109625.0, 6258.0], [109827.0, 6270.0], [110037.0, 6284.0], [110247.0, 6301.0], [110443.0, 6317.0], [110636.0, 6335.0], [110714.0, 6343.0], [110793.0, 6352.0], [110873.0, 6361.0], [110956.0, 6370.0], [111014.0, 6350.0], [111079.0, 6364.0], [111141.0, 6377.0], [111263.0, 6402.0], [111341.0, 6419.0], [111421.0, 6435.0], [111582.0, 6464.0], [111643.0, 6474.0], [111704.0, 6481.0], [111752.0, 6486.0], [111800.0, 6489.0], [111897.0, 6493.0], [112001.0, 6495.0], [112095.0, 6493.0], [112105.0, 6493.0], [112168.0, 6489.0], [112230.0, 6484.0], [112354.0, 6470.0], [112498.0, 6452.0], [112641.0, 6430.0], [112787.0, 6405.0], [112933.0, 6378.0], [113086.0, 6348.0], [113161.0, 6334.0], [113234.0, 6320.0], [113282.0, 6311.0], [113330.0, 6302.0], [113380.0, 6294.0], [113434.0, 6284.0], [113447.0, 6326.0], [113461.0, 6369.0], [113476.0, 6405.0], [113494.0, 6439.0], [113511.0, 6469.0], [113531.0, 6496.0], [113555.0, 6524.0], [113581.0, 6551.0], [113595.0, 6564.0], [113609.0, 6575.0], [113634.0, 6590.0], [113660.0, 6602.0], [113682.0, 6611.0], [113705.0, 6618.0], [113728.0, 6623.0], [113752.0, 6628.0], [113806.0, 6635.0], [113860.0, 6639.0], [113930.0, 6639.0], [114000.0, 6636.0], [114062.0, 6629.0], [114123.0, 6619.0], [114202.0, 6603.0], [114280.0, 6583.0], [114363.0, 6558.0], [114444.0, 6529.0], [114535.0, 6495.0], [114624.0, 6459.0], [114747.0, 6404.0], [114867.0, 6348.0], [114939.0, 6314.0], [115012.0, 6277.0], [115055.0, 6256.0], [115099.0, 6233.0], [115143.0, 6210.0], [115185.0, 6188.0], [115226.0, 6166.0], [115264.0, 6146.0], [115297.0, 6127.0], [115326.0, 6111.0], [115336.0, 6105.0], [115347.0, 6099.0], [115354.0, 6095.0], [115362.0, 6090.0], [115372.0, 6084.0], [115384.0, 6077.0], [115400.0, 6109.0], [115416.0, 6139.0], [115445.0, 6197.0], [115465.0, 6239.0], [115485.0, 6282.0], [115524.0, 6371.0], [115531.0, 6388.0], [115570.0, 6481.0], [115614.0, 6590.0], [115693.0, 6788.0], [115778.0, 7011.0], [115816.0, 7108.0], [115849.0, 7190.0], [115854.0, 7205.0], [115881.0, 7270.0], [115908.0, 7335.0], [115935.0, 7398.0], [115961.0, 7459.0], [115929.0, 7466.0], [115900.0, 7472.0], [115874.0, 7477.0], [115849.0, 7482.0], [115796.0, 7493.0], [115741.0, 7505.0], [115684.0, 7517.0], [115628.0, 7531.0], [115604.0, 7537.0], [115580.0, 7545.0], [115558.0, 7556.0], [115538.0, 7569.0], [115518.0, 7586.0], [115501.0, 7606.0], [115492.0, 7619.0], [115485.0, 7634.0], [115474.0, 7664.0], [115469.0, 7682.0], [115465.0, 7696.0], [115459.0, 7730.0], [115440.0, 7837.0], [115431.0, 7890.0], [115422.0, 7943.0], [115414.0, 7994.0], [115407.0, 8042.0], [115399.0, 8087.0], [115393.0, 8128.0], [115370.0, 8545.0], [115300.0, 8554.0], [115226.0, 8564.0], [115148.0, 8573.0], [115068.0, 8583.0], [114986.0, 8594.0], [114901.0, 8604.0], [114814.0, 8615.0], [114726.0, 8625.0], [114546.0, 8647.0], [114364.0, 8668.0], [114182.0, 8689.0], [114004.0, 8709.0], [113872.0, 8723.0], [113742.0, 8736.0], [113485.0, 8760.0], [113298.0, 8774.0], [113102.0, 8786.0], [112923.0, 8792.0], [112742.0, 8795.0], [112523.0, 8793.0], [112414.0, 8791.0], [112306.0, 8786.0], [112218.0, 8781.0], [112129.0, 8775.0], [112039.0, 8768.0], [111945.0, 8761.0], [111943.0, 8718.0], [111667.0, 8715.0], [111391.0, 8709.0], [111252.0, 8704.0], [111112.0, 8697.0], [110973.0, 8689.0], [110834.0, 8679.0], [110694.0, 8667.0], [110554.0, 8654.0], [110398.0, 8640.0], [110320.0, 8631.0], [110243.0, 8622.0], [110159.0, 8609.0], [110076.0, 8595.0], [109911.0, 8564.0], [109726.0, 8527.0], [109633.0, 8507.0], [109542.0, 8485.0], [109463.0, 8465.0], [109384.0, 8443.0], [109227.0, 8397.0], [109118.0, 8363.0], [109010.0, 8326.0], [108922.0, 8292.0], [108833.0, 8257.0], [108793.0, 8240.0], [108753.0, 8222.0], [108713.0, 8202.0], [108675.0, 8181.0], [108626.0, 8148.0], [108578.0, 8113.0], [108548.0, 8090.0], [108519.0, 8065.0], [108503.0, 8047.0], [108488.0, 8027.0], [108462.0, 7985.0], [108439.0, 7942.0], [108420.0, 7898.0], [108410.0, 7869.0], [108400.0, 7838.0], [108384.0, 7776.0], [108373.0, 7729.0], [108365.0, 7684.0], [108363.0, 7662.0], [108363.0, 7650.0], [108362.0, 7636.0], [108081.0, 7628.0], [108233.0, 6207.0], [108340.0, 6211.0], [108449.0, 6214.0], [108671.0, 6222.0], [108828.0, 6227.0], [109032.0, 6234.0], [109037.0, 6234.0]]"
L0003,s000164,M0003,"[[19316.0, 5457.0], [19316.0, 6137.0], [17304.0, 6137.0], [17304.0, 5457.0], [19316.0, 5457.0]]"
L0003,s000165,M0003,"[[108055.0, 6020.0], [108055.0, 6620.0], [106725.0, 6620.0], [106725.0, 6020.0], [108055.0, 6020.0]]"
L0003,s000166,M0003,"[[128228.0, 9910.0], [128229.0, 9922.0], [128231.0, 9933.0], [128233.0, 9953.0], [128235.0, 9970.0], [128237.0, 9986.0], [128240.0, 10008.0], [128243.0, 10031.0], [128245.0, 10055.0], [128248.0, 10080.0], [128255.0, 10131.0], [128262.0, 10181.0], [128271.0, 10238.0], [128280.0, 10294.0], [128296.0, 10399.0], [128312.0, 10503.0], [128321.0, 10557.0], [128330.0, 10612.0], [128339.0, 10668.0], [128347.0, 10724.0], [128350.0, 10751.0], [128354.0, 10777.0], [128357.0, 10802.0], [128360.0, 10826.0], [128360.0, 11326.0], [128348.0, 11328.0], [128326.0, 11332.0], [128316.0, 11333.0], [128298.0, 11336.0], [128281.0, 11339.0], [128260.0, 11343.0], [128238.0, 11347.0], [128192.0, 11355.0], [128144.0, 11363.0], [128097.0, 11372.0], [128062.0, 11379.0], [128027.0, 11385.0], [127959.0, 11398.0], [127912.0, 11406.0], [127866.0, 11413.0], [127812.0, 11420.0], [127759.0, 11427.0], [127652.0, 11439.0], [127541.0, 11452.0], [127485.0, 11457.0], [127428.0, 11462.0], [127353.0, 11467.0], [127277.0, 11471.0], [127228.0, 11474.0], [127139.0, 11479.0], [127034.0, 11484.0], [126930.0, 11489.0], [126722.0, 11495.0], [126620.0, 11496.0], [126120.0, 11496.0], [126061.0, 11495.0], [126001.0, 11493.0], [125942.0, 11491.0], [125883.0, 11487.0], [125812.0, 11481.0], [125742.0, 11476.0], [125660.0, 11468.0], [125580.0, 11460.0], [125548.0, 11422.0], [125530.0, 11403.0], [125513.0, 11383.0], [125466.0, 11336.0], [125443.0, 11316.0], [125420.0, 11297.0], [125385.0, 11271.0], [125348.0, 11248.0], [125304.0, 11222.0], [125259.0, 11199.0], [125211.0, 11175.0], [125193.0, 11167.0], [125193.0, 10667.0], [125278.0, 10543.0], [127728.0, 9910.0], [128228.0, 9910.0]]"
L0003,s000167,M0003,"[[166893.0, 3033.0], [167039.0, 4748.0], [166823.0, 4793.0], [166781.0, 4802.0], [166751.0, 4809.0], [166718.0, 4815.0], [166649.0, 4830.0], [166567.0, 4848.0], [166486.0, 4865.0], [166428.0, 4878.0], [166372.0, 4889.0], [166335.0, 4896.0], [166324.0, 4898.0], [166312.0, 4900.0], [166286.0, 4903.0], [166246.0, 4906.0], [166214.0, 4907.0], [166179.0, 4905.0], [166142.0, 4899.0], [166119.0, 4895.0], [166096.0, 4888.0], [166065.0, 4878.0], [166037.0, 4867.0], [166018.0, 4858.0], [166001.0, 4849.0], [165987.0, 4841.0], [165974.0, 4835.0], [165930.0, 4810.0], [165898.0, 4770.0], [165889.0, 4758.0], [165881.0, 4748.0], [165872.0, 4735.0], [165862.0, 4721.0], [165852.0, 4706.0], [165842.0, 4689.0], [165832.0, 4671.0], [165814.0, 4632.0], [165808.0, 4614.0], [165802.0, 4597.0], [165798.0, 4583.0], [165796.0, 4571.0], [165793.0, 4562.0], [165792.0, 4554.0], [165790.0, 4546.0], [165787.0, 4537.0], [165784.0, 4526.0], [165781.0, 4513.0], [165777.0, 4491.0], [165773.0, 4470.0], [165769.0, 4447.0], [165761.0, 4393.0], [165758.0, 4366.0], [165747.0, 4275.0], [165744.0, 4239.0], [165732.0, 4103.0], [165724.0, 4010.0], [165713.0, 3892.0], [165701.0, 3771.0], [165692.0, 3657.0], [165683.0, 3547.0], [165674.0, 3436.0], [165663.0, 3299.0], [165659.0, 3252.0], [165655.0, 3199.0], [165652.0, 3144.0], [165650.0, 3116.0], [165649.0, 3046.0], [165649.0, 2976.0], [165650.0, 2961.0], [165651.0, 2944.0], [165653.0, 2919.0], [165657.0, 2895.0], [165660.0, 2879.0], [165663.0, 2864.0], [165669.0, 2836.0], [165674.0, 2821.0], [165680.0, 2803.0], [165687.0, 2785.0], [165695.0, 2765.0], [165705.0, 2746.0], [165717.0, 2727.0], [165737.0, 2699.0], [165748.0, 2687.0], [165757.0, 2677.0], [165766.0, 2668.0], [165773.0, 2661.0], [165784.0, 2650.0], [165795.0, 2639.0], [165802.0, 2632.0], [165811.0, 2624.0], [165822.0, 2615.0], [165837.0, 2603.0], [165850.0, 2593.0], [165864.0, 2584.0], [165885.0, 2572.0], [165905.0, 2562.0], [165924.0, 2554.0], [165940.0, 2549.0], [165956.0, 2544.0], [165969.0, 2540.0], [165980.0, 2538.0], [165990.0, 2535.0], [166003.0, 2532.0], [166017.0, 2529.0], [166036.0, 2525.0], [166058.0, 2521.0], [166093.0, 2517.0], [166109.0, 2517.0], [166123.0, 2516.0], [166137.0, 2517.0], [166175.0, 2517.0], [166201.0, 2516.0], [166350.0, 2516.0], [166412.0, 2517.0], [166619.0, 2517.0], [166849.0, 2516.0], [166893.0, 3033.0]]"
L0003,s000168,M0003,"[[164001.0, 4808.0], [164001.0, 6879.0], [162381.0, 6879.0], [162381.0, 4808.0], [164001.0, 4808.0]]"
L0003,s000169,M0003,"[[80994.0, 4643.0], [80994.0, 6463.0], [80192.0, 6463.0], [80192.0, 4643.0], [80994.0, 4643.0]]"
L0003,s000170,M0003,"[[55164.0, 15309.0], [55171.0, 13355.0], [55216.0, 13356.0], [55264.0, 13356.0], [55315.0, 13357.0], [55368.0, 13358.0], [55478.0, 13360.0], [55533.0, 13362.0], [55588.0, 13363.0], [55676.0, 13365.0], [55762.0, 13369.0], [55947.0, 13379.0], [55970.0, 13381.0], [56134.0, 13394.0], [56322.0, 13412.0], [56509.0, 13431.0], [56924.0, 13476.0], [57385.0, 13526.0], [57744.0, 13565.0], [57913.0, 13584.0], [57998.0, 13593.0], [58082.0, 13600.0], [58201.0, 13608.0], [58319.0, 13614.0], [58416.0, 13619.0], [58513.0, 13622.0], [58566.0, 13621.0], [58618.0, 13618.0], [58723.0, 13611.0], [58893.0, 13593.0], [59008.0, 13577.0], [59063.0, 13570.0], [59231.0, 13544.0], [59399.0, 13515.0], [59594.0, 13480.0], [59738.0, 13451.0], [59880.0, 13422.0], [60022.0, 13395.0], [60093.0, 13382.0], [60166.0, 13368.0], [60265.0, 13351.0], [60363.0, 13334.0], [60411.0, 13326.0], [60458.0, 13318.0], [60503.0, 13310.0], [60546.0, 13303.0], [60581.0, 13296.0], [60618.0, 13289.0], [60638.0, 13285.0], [60659.0, 13281.0], [60682.0, 13276.0], [60708.0, 13271.0], [60734.0, 13388.0], [60758.0, 13389.0], [60780.0, 13390.0], [60800.0, 13390.0], [60819.0, 13391.0], [60855.0, 13392.0], [61046.0, 13392.0], [61128.0, 13390.0], [61211.0, 13389.0], [61322.0, 13385.0], [61409.0, 13381.0], [61431.0, 13381.0], [61606.0, 13370.0], [61730.0, 13360.0], [61855.0, 13348.0], [61933.0, 13338.0], [62011.0, 13326.0], [62087.0, 13314.0], [62124.0, 13308.0], [62159.0, 13302.0], [62192.0, 13297.0], [62227.0, 13292.0], [62264.0, 13286.0], [62285.0, 13282.0], [62307.0, 13279.0], [62317.0, 13311.0], [62326.0, 13342.0], [62345.0, 13399.0], [62374.0, 13485.0], [62405.0, 13573.0], [62412.0, 13592.0], [62439.0, 13664.0], [62474.0, 13754.0], [62515.0, 13861.0], [62557.0, 13967.0], [62612.0, 14099.0], [62670.0, 14231.0], [62723.0, 14345.0], [62763.0, 14431.0], [62776.0, 14459.0], [62802.0, 14515.0], [62825.0, 14564.0], [62828.0, 14569.0], [62853.0, 14621.0], [62876.0, 14670.0], [62850.0, 14695.0], [62825.0, 14721.0], [62804.0, 14748.0], [62784.0, 14777.0], [62763.0, 14810.0], [62744.0, 14845.0], [62725.0, 14885.0], [62710.0, 14926.0], [62701.0, 14959.0], [62693.0, 14992.0], [62680.0, 15059.0], [62668.0, 15144.0], [62659.0, 15229.0], [62654.0, 15317.0], [62651.0, 15406.0], [62650.0, 15459.0], [62649.0, 15508.0], [62648.0, 15559.0], [62648.0, 15609.0], [62618.0, 15611.0], [62588.0, 15613.0], [62524.0, 15617.0], [62457.0, 15621.0], [62391.0, 15625.0], [62309.0, 15629.0], [62228.0, 15632.0], [62152.0, 15636.0], [62075.0, 15639.0], [61942.0, 15640.0], [61809.0, 15639.0], [61482.0, 15639.0], [61295.0, 15635.0], [61107.0, 15627.0], [60945.0, 15618.0], [60783.0, 15608.0], [60381.0, 15583.0], [60091.0, 15564.0], [59722.0, 15539.0], [59324.0, 15510.0], [58998.0, 15486.0], [58763.0, 15472.0], [58529.0, 15464.0], [58379.0, 15462.0], [58227.0, 15461.0], [58114.0, 15460.0], [57788.0, 15460.0], [57714.0, 15876.0], [55162.0, 15876.0], [55164.0, 15309.0]]"
L0003,s000171,M0003,"[[143320.0, 7776.0], [143387.0, 7760.0], [143554.0, 7720.0], [143722.0, 7681.0], [143805.0, 7661.0], [143886.0, 7643.0], [143965.0, 7625.0], [144042.0, 7608.0], [144115.0, 7591.0], [144184.0, 7575.0], [144302.0, 7954.0], [144322.0, 7950.0], [144339.0, 7947.0], [144354.0, 7944.0], [144368.0, 7941.0], [144394.0, 7935.0], [144418.0, 7930.0], [144453.0, 7923.0], [144489.0, 7916.0], [144528.0, 7908.0], [144567.0, 7899.0], [144649.0, 7883.0], [144703.0, 7872.0], [144732.0, 7866.0], [144838.0, 7845.0], [144941.0, 7825.0], [145144.0, 7787.0], [145376.0, 7746.0], [145611.0, 7707.0], [145794.0, 7681.0], [145978.0, 7657.0], [146119.0, 7640.0], [146261.0, 7625.0], [146409.0, 7612.0], [146557.0, 7603.0], [146734.0, 7595.0], [146910.0, 7589.0], [147097.0, 7583.0], [147283.0, 7580.0], [147429.0, 7580.0], [147574.0, 7582.0], [147783.0, 7588.0], [147970.0, 7595.0], [148159.0, 7605.0], [148271.0, 7612.0], [148382.0, 7620.0], [148492.0, 7627.0], [148545.0, 7630.0], [148597.0, 7634.0], [148656.0, 7637.0], [148715.0, 7641.0], [148746.0, 7642.0], [148779.0, 7644.0], [148813.0, 7646.0], [148850.0, 7648.0], [148850.0, 7757.0], [148809.0, 7782.0], [148771.0, 7806.0], [148696.0, 7852.0], [148592.0, 7915.0], [148485.0, 7979.0], [148368.0, 8046.0], [148252.0, 8111.0], [148151.0, 8168.0], [148051.0, 8226.0], [147978.0, 8271.0], [147943.0, 8295.0], [147909.0, 8320.0], [147876.0, 8346.0], [147844.0, 8374.0], [147783.0, 8434.0], [147738.0, 8487.0], [147718.0, 8515.0], [147699.0, 8544.0], [147681.0, 8578.0], [147665.0, 8613.0], [147652.0, 8649.0], [147642.0, 8686.0], [147634.0, 8718.0], [147628.0, 8751.0], [147619.0, 8816.0], [147614.0, 8861.0], [147611.0, 8907.0], [147613.0, 8963.0], [147617.0, 9020.0], [147625.0, 9087.0], [147637.0, 9153.0], [147648.0, 9197.0], [147659.0, 9240.0], [147671.0, 9283.0], [147683.0, 9323.0], [147657.0, 9403.0], [147625.0, 9400.0], [147595.0, 9397.0], [147567.0, 9394.0], [147540.0, 9392.0], [147488.0, 9386.0], [147438.0, 9382.0], [147345.0, 9373.0], [147248.0, 9363.0], [147150.0, 9354.0], [147051.0, 9344.0], [146880.0, 9327.0], [146711.0, 9312.0], [146607.0, 9305.0], [146503.0, 9299.0], [146294.0, 9293.0], [146168.0, 9290.0], [146041.0, 9290.0], [145871.0, 9292.0], [145531.0, 9302.0], [145422.0, 9306.0], [145339.0, 9310.0], [145255.0, 9316.0], [145089.0, 9329.0], [144897.0, 9344.0], [144704.0, 9360.0], [144384.0, 9391.0], [144362.0, 9393.0], [144150.0, 9417.0], [143964.0, 9440.0], [143817.0, 9461.0], [143778.0, 9466.0], [143598.0, 9495.0], [143416.0, 9525.0], [143043.0, 9676.0], [143014.0, 9576.0], [142985.0, 9476.0], [142871.0, 9086.0], [142814.0, 8892.0], [142748.0, 8667.0], [142682.0, 8441.0], [142616.0, 8217.0], [142583.0, 8106.0], [142551.0, 7997.0], [142585.0, 7986.0], [142617.0, 7976.0], [142646.0, 7967.0], [142674.0, 7958.0], [142701.0, 7949.0], [142726.0, 7941.0], [142772.0, 7927.0], [142814.0, 7914.0], [142854.0, 7901.0], [142894.0, 7890.0], [142933.0, 7878.0], [143001.0, 7859.0], [143072.0, 7840.0], [143147.0, 7820.0], [143225.0, 7800.0], [143305.0, 7780.0], [143320.0, 7776.0]]"
L0003,s000172,M0003,"[[61032.0, 6965.0], [60832.0, 6965.0], [60718.0, 6713.0], [60718.0, 6513.0], [60731.0, 6495.0], [60761.0, 6455.0], [60777.0, 6434.0], [60811.0, 6391.0], [60828.0, 6370.0], [60846.0, 6350.0], [60879.0, 6311.0], [60914.0, 6275.0], [60932.0, 6258.0], [60951.0, 6241.0], [60970.0, 6225.0], [60990.0, 6210.0], [61010.0, 6194.0], [61031.0, 6181.0], [61043.0, 6174.0], [61055.0, 6168.0], [61080.0, 6157.0], [61096.0, 6149.0], [61112.0, 6142.0], [61128.0, 6136.0], [61145.0, 6131.0], [61179.0, 6122.0], [61214.0, 6114.0], [61249.0, 6108.0], [61304.0, 6100.0], [61358.0, 6093.0], [61431.0, 6085.0], [61504.0, 6078.0], [61570.0, 6073.0], [61637.0, 6069.0], [61665.0, 6067.0], [61718.0, 6063.0], [61772.0, 6058.0], [61809.0, 6055.0], [61846.0, 6051.0], [61939.0, 6036.0], [61970.0, 6030.0], [62001.0, 6023.0], [62032.0, 6015.0], [62084.0, 6001.0], [62184.0, 5967.0], [62243.0, 5945.0], [62302.0, 5922.0], [62357.0, 5899.0], [62411.0, 5874.0], [62438.0, 5861.0], [62465.0, 5849.0], [62482.0, 5840.0], [62516.0, 5823.0], [62535.0, 5813.0], [62555.0, 5801.0], [62565.0, 5796.0], [62575.0, 5790.0], [62584.0, 5785.0], [62591.0, 5781.0], [62597.0, 5777.0], [62602.0, 5774.0], [62603.0, 5774.0], [62604.0, 5773.0], [62606.0, 5772.0], [62806.0, 5772.0], [62812.0, 6725.0], [62812.0, 6925.0], [62579.0, 6925.0], [62571.0, 6924.0], [62472.0, 6924.0], [62436.0, 6923.0], [62407.0, 6923.0], [62379.0, 6922.0], [62324.0, 6921.0], [62266.0, 6920.0], [62208.0, 6920.0], [62149.0, 6919.0], [62091.0, 6917.0], [62032.0, 6917.0], [61973.0, 6916.0], [61865.0, 6915.0], [61745.0, 6915.0], [61573.0, 6916.0], [61511.0, 6917.0], [61450.0, 6917.0], [61388.0, 6918.0], [61327.0, 6921.0], [61294.0, 6923.0], [61261.0, 6927.0], [61256.0, 6928.0], [61197.0, 6935.0], [61137.0, 6943.0], [61111.0, 6948.0], [61086.0, 6953.0], [61032.0, 6965.0]]"
L0003,s000173,M0003,"[[160528.0, 7007.0], [160517.0, 7049.0], [160509.0, 7078.0], [160481.0, 7198.0], [160467.0, 7273.0], [160450.0, 7381.0], [160437.0, 7489.0], [160429.0, 7571.0], [160424.0, 7633.0], [160419.0, 7699.0], [160417.0, 7726.0], [160416.0, 7747.0], [160415.0, 7768.0], [160414.0, 7787.0], [160413.0, 7803.0], [160413.0, 7816.0], [160412.0, 7824.0], [160412.0, 7844.0], [160413.0, 7861.0], [160413.0, 7879.0], [160414.0, 7897.0], [160415.0, 7918.0], [160417.0, 7939.0], [160419.0, 7967.0], [160423.0, 8032.0], [160428.0, 8094.0], [160436.0, 8177.0], [160449.0, 8284.0], [160465.0, 8393.0], [160479.0, 8467.0], [160506.0, 8588.0], [160513.0, 8617.0], [160524.0, 8658.0], [160538.0, 8709.0], [160552.0, 8757.0], [160569.0, 8812.0], [160585.0, 8857.0], [160603.0, 8902.0], [160642.0, 8995.0], [160659.0, 9034.0], [160682.0, 9085.0], [160694.0, 9112.0], [160707.0, 9140.0], [160782.0, 9305.0], [160023.0, 10004.0], [159318.0, 9726.0], [159343.0, 9534.0], [159345.0, 9512.0], [159350.0, 9480.0], [159354.0, 9446.0], [159361.0, 9384.0], [159366.0, 9343.0], [159371.0, 9296.0], [159375.0, 9239.0], [159379.0, 9184.0], [159381.0, 9139.0], [159383.0, 9084.0], [159384.0, 9050.0], [159384.0, 9010.0], [159382.0, 8966.0], [159381.0, 8944.0], [159377.0, 8908.0], [159371.0, 8870.0], [159361.0, 8811.0], [159352.0, 8771.0], [159344.0, 8728.0], [159329.0, 8651.0], [159309.0, 8538.0], [159296.0, 8448.0], [159282.0, 8334.0], [159279.0, 8299.0], [159269.0, 8209.0], [159262.0, 8134.0], [159259.0, 8088.0], [159256.0, 8042.0], [159253.0, 7961.0], [159252.0, 7895.0], [159251.0, 7863.0], [159251.0, 7813.0], [159252.0, 7797.0], [159252.0, 7749.0], [159254.0, 7699.0], [159257.0, 7619.0], [159264.0, 7527.0], [159271.0, 7451.0], [159281.0, 7361.0], [159284.0, 7327.0], [159299.0, 7212.0], [159312.0, 7123.0], [159332.0, 7010.0], [159348.0, 6933.0], [159356.0, 6890.0], [159365.0, 6849.0], [159375.0, 6791.0], [159381.0, 6753.0], [159385.0, 6717.0], [159387.0, 6695.0], [159388.0, 6651.0], [159389.0, 6611.0], [159388.0, 6577.0], [159386.0, 6522.0], [159384.0, 6477.0], [159381.0, 6422.0], [159377.0, 6365.0], [159372.0, 6318.0], [159367.0, 6276.0], [159360.0, 6215.0], [159355.0, 6170.0], [159350.0, 6127.0], [159326.0, 5934.0], [160032.0, 5659.0], [160788.0, 6362.0], [160712.0, 6526.0], [160700.0, 6554.0], [160682.0, 6594.0], [160664.0, 6633.0], [160647.0, 6671.0], [160607.0, 6764.0], [160573.0, 6854.0], [160556.0, 6908.0], [160542.0, 6957.0], [160528.0, 7007.0]]"
L0003,s000174,M0003,"[[13609.0, 15995.0], [12239.0, 15995.0], [12239.0, 15675.0], [13609.0, 15675.0], [13609.0, 15995.0]]"
