下料批次号,零件号,面料号,零件外轮廓线坐标
L0004,s000134,M0004,"[[34930.0, 5950.0], [34948.0, 6046.0], [34969.0, 6158.0], [34991.0, 6268.0], [35007.0, 6345.0], [35024.0, 6422.0], [35042.0, 6498.0], [35062.0, 6577.0], [35077.0, 6635.0], [35093.0, 6692.0], [35106.0, 6745.0], [35112.0, 6771.0], [35117.0, 6794.0], [35120.0, 6810.0], [35126.0, 6846.0], [35128.0, 6857.0], [35130.0, 6870.0], [35131.0, 6885.0], [35132.0, 6897.0], [35133.0, 6908.0], [35133.0, 6917.0], [35134.0, 6932.0], [35135.0, 6946.0], [35139.0, 6978.0], [35144.0, 7013.0], [35150.0, 7052.0], [35158.0, 7094.0], [35167.0, 7138.0], [35176.0, 7183.0], [35199.0, 7277.0], [35228.0, 7387.0], [35244.0, 7440.0], [35259.0, 7491.0], [35272.0, 7539.0], [35285.0, 7584.0], [35295.0, 7624.0], [35303.0, 7659.0], [35306.0, 7672.0], [35310.0, 7696.0], [35311.0, 7707.0], [35313.0, 7720.0], [35316.0, 7735.0], [35317.0, 7756.0], [35318.0, 7771.0], [35319.0, 7784.0], [35320.0, 7793.0], [35320.0, 7804.0], [35321.0, 7810.0], [35323.0, 7827.0], [35326.0, 7847.0], [35331.0, 7870.0], [35336.0, 7897.0], [35341.0, 7927.0], [35348.0, 7960.0], [35355.0, 7996.0], [35363.0, 8034.0], [35372.0, 8074.0], [35381.0, 8117.0], [35391.0, 8161.0], [35401.0, 8207.0], [35423.0, 8304.0], [35446.0, 8404.0], [35470.0, 8507.0], [35494.0, 8611.0], [35519.0, 8714.0], [35543.0, 8814.0], [35554.0, 8862.0], [35566.0, 8909.0], [35577.0, 8955.0], [35587.0, 8999.0], [35598.0, 9041.0], [35607.0, 9081.0], [35616.0, 9119.0], [35625.0, 9154.0], [35632.0, 9182.0], [35639.0, 9210.0], [35646.0, 9239.0], [35654.0, 9270.0], [35663.0, 9305.0], [35668.0, 9324.0], [35673.0, 9345.0], [35679.0, 9368.0], [35685.0, 9392.0], [35692.0, 9418.0], [35699.0, 9447.0], [35648.0, 9453.0], [35599.0, 9458.0], [35554.0, 9464.0], [35511.0, 9469.0], [35470.0, 9473.0], [35432.0, 9478.0], [35396.0, 9482.0], [35361.0, 9486.0], [35296.0, 9494.0], [35235.0, 9501.0], [35176.0, 9508.0], [35117.0, 9515.0], [35022.0, 9526.0], [34923.0, 9538.0], [34819.0, 9550.0], [34713.0, 9563.0], [34603.0, 9576.0], [34490.0, 9590.0], [34375.0, 9603.0], [34259.0, 9617.0], [34022.0, 9645.0], [33783.0, 9672.0], [33545.0, 9698.0], [33427.0, 9711.0], [33311.0, 9723.0], [33211.0, 9733.0], [33112.0, 9744.0], [33014.0, 9757.0], [32916.0, 9774.0], [32903.0, 9776.0], [32886.0, 9779.0], [32866.0, 9783.0], [32843.0, 9788.0], [32818.0, 9793.0], [32792.0, 9799.0], [32741.0, 9810.0], [32694.0, 9822.0], [32651.0, 9833.0], [32609.0, 9846.0], [32569.0, 9860.0], [32531.0, 9875.0], [32492.0, 9893.0], [32454.0, 9912.0], [32416.0, 9932.0], [32377.0, 9957.0], [32339.0, 9984.0], [32293.0, 10019.0], [32250.0, 10058.0], [32207.0, 10104.0], [32188.0, 10128.0], [32170.0, 10154.0], [32152.0, 10183.0], [32136.0, 10213.0], [32122.0, 10243.0], [32110.0, 10275.0], [32101.0, 10304.0], [32094.0, 10334.0], [32083.0, 10395.0], [32076.0, 10457.0], [32071.0, 10519.0], [32063.0, 10667.0], [32060.0, 10739.0], [32059.0, 10810.0], [32059.0, 10869.0], [32060.0, 10928.0], [32061.0, 10990.0], [32061.0, 11099.0], [32060.0, 11143.0], [32059.0, 11186.0], [32058.0, 11228.0], [32056.0, 11267.0], [32055.0, 11301.0], [32054.0, 11317.0], [32054.0, 11330.0], [32053.0, 11342.0], [32053.0, 11353.0], [31968.0, 11441.0], [31900.0, 11395.0], [31834.0, 11350.0], [31703.0, 11263.0], [31545.0, 11160.0], [31386.0, 11057.0], [31222.0, 10952.0], [31056.0, 10851.0], [30923.0, 10774.0], [30787.0, 10701.0], [30659.0, 10636.0], [30530.0, 10575.0], [30423.0, 10528.0], [30314.0, 10485.0], [30199.0, 10445.0], [30082.0, 10409.0], [29842.0, 10339.0], [29690.0, 10297.0], [29537.0, 10260.0], [29390.0, 10229.0], [29242.0, 10201.0], [29097.0, 10173.0], [28952.0, 10147.0], [28805.0, 10125.0], [28658.0, 10107.0], [28491.0, 10090.0], [28324.0, 10076.0], [28157.0, 10064.0], [27989.0, 10054.0], [27300.0, 10011.0], [27096.0, 10000.0], [26892.0, 9990.0], [26677.0, 9982.0], [26463.0, 9977.0], [26033.0, 9969.0], [25559.0, 9958.0], [25086.0, 9947.0], [24641.0, 9939.0], [24418.0, 9936.0], [24193.0, 9933.0], [23952.0, 9930.0], [23712.0, 9927.0], [23593.0, 9926.0], [23475.0, 9924.0], [23359.0, 9923.0], [23245.0, 9921.0], [23122.0, 9920.0], [22997.0, 9918.0], [22933.0, 9917.0], [22866.0, 9917.0], [22797.0, 9916.0], [22725.0, 9915.0], [22725.0, 8338.0], [22724.0, 8194.0], [22724.0, 7307.0], [22855.0, 7305.0], [22982.0, 7303.0], [23108.0, 7302.0], [23234.0, 7301.0], [23407.0, 7300.0], [23582.0, 7300.0], [23757.0, 7299.0], [23932.0, 7297.0], [24210.0, 7290.0], [24486.0, 7282.0], [24734.0, 7277.0], [24982.0, 7273.0], [25279.0, 7267.0], [25576.0, 7259.0], [25998.0, 7246.0], [26421.0, 7234.0], [26700.0, 7227.0], [26839.0, 7222.0], [26978.0, 7216.0], [27125.0, 7208.0], [27273.0, 7199.0], [27567.0, 7180.0], [27831.0, 7164.0], [28094.0, 7148.0], [28238.0, 7139.0], [28381.0, 7129.0], [28524.0, 7117.0], [28667.0, 7102.0], [28811.0, 7084.0], [28955.0, 7065.0], [29102.0, 7043.0], [29249.0, 7020.0], [29429.0, 6988.0], [29608.0, 6954.0], [30032.0, 6870.0], [30233.0, 6829.0], [30334.0, 6807.0], [30434.0, 6784.0], [30532.0, 6759.0], [30630.0, 6734.0], [30824.0, 6679.0], [31016.0, 6624.0], [31208.0, 6568.0], [31360.0, 6521.0], [31511.0, 6472.0], [31670.0, 6417.0], [31829.0, 6362.0], [31992.0, 6305.0], [32075.0, 6277.0], [32157.0, 6251.0], [32261.0, 6222.0], [32364.0, 6194.0], [32508.0, 6156.0], [32653.0, 6120.0], [32806.0, 6085.0], [32960.0, 6054.0], [33068.0, 6034.0], [33176.0, 6017.0], [33394.0, 5984.0], [33536.0, 5964.0], [33677.0, 5945.0], [33820.0, 5927.0], [33963.0, 5911.0], [34093.0, 5899.0], [34223.0, 5889.0], [34352.0, 5879.0], [34480.0, 5869.0], [34585.0, 5860.0], [34690.0, 5852.0], [34798.0, 5842.0], [34909.0, 5833.0], [34918.0, 5884.0], [34928.0, 5937.0], [34930.0, 5950.0]]"
L0004,s000135,M0004,"[[24643.0, 9993.0], [24643.0, 10893.0], [22693.0, 10893.0], [22693.0, 9993.0], [24643.0, 9993.0]]"
L0004,s000136,M0004,"[[86036.0, 10179.0], [85836.0, 10179.0], [85737.0, 9914.0], [85737.0, 9714.0], [85745.0, 9705.0], [85753.0, 9695.0], [85770.0, 9673.0], [85789.0, 9649.0], [85808.0, 9626.0], [85825.0, 9605.0], [85873.0, 9545.0], [85894.0, 9521.0], [85916.0, 9497.0], [85947.0, 9467.0], [85966.0, 9450.0], [85986.0, 9434.0], [86015.0, 9415.0], [86048.0, 9392.0], [86067.0, 9382.0], [86085.0, 9372.0], [86107.0, 9360.0], [86129.0, 9350.0], [86147.0, 9343.0], [86164.0, 9336.0], [86200.0, 9325.0], [86237.0, 9315.0], [86276.0, 9305.0], [86318.0, 9297.0], [86360.0, 9290.0], [86406.0, 9282.0], [86453.0, 9276.0], [86494.0, 9271.0], [86578.0, 9265.0], [86620.0, 9263.0], [86720.0, 9260.0], [86880.0, 9252.0], [86941.0, 9248.0], [87062.0, 9239.0], [87155.0, 9232.0], [87202.0, 9227.0], [87248.0, 9222.0], [87319.0, 9211.0], [87390.0, 9198.0], [87460.0, 9184.0], [87494.0, 9176.0], [87527.0, 9167.0], [87571.0, 9153.0], [87614.0, 9137.0], [87636.0, 9128.0], [87659.0, 9119.0], [87682.0, 9108.0], [87707.0, 9097.0], [87727.0, 9088.0], [87748.0, 9079.0], [87789.0, 9059.0], [87831.0, 9040.0], [87851.0, 9031.0], [87889.0, 9013.0], [87906.0, 9005.0], [87922.0, 8998.0], [87935.0, 8992.0], [87947.0, 8986.0], [87957.0, 8982.0], [87964.0, 8978.0], [87969.0, 8976.0], [88169.0, 8976.0], [88169.0, 9176.0], [88154.0, 10108.0], [87849.0, 10108.0], [87756.0, 10109.0], [87678.0, 10109.0], [87598.0, 10110.0], [87517.0, 10110.0], [87435.0, 10111.0], [86987.0, 10111.0], [86904.0, 10110.0], [86865.0, 10110.0], [86820.0, 10111.0], [86713.0, 10114.0], [86607.0, 10119.0], [86500.0, 10125.0], [86415.0, 10131.0], [86331.0, 10139.0], [86189.0, 10157.0], [86112.0, 10168.0], [86074.0, 10174.0], [86036.0, 10179.0]]"
L0004,s000137,M0004,"[[63328.0, -26.0], [63341.0, 223.0], [59725.0, 403.0], [59712.0, 153.0], [63328.0, -26.0]]"
L0004,s000138,M0004,"[[74504.0, 12570.0], [76646.0, 12570.0], [76719.0, 12987.0], [77134.0, 12987.0], [77278.0, 12986.0], [77375.0, 12986.0], [77471.0, 12985.0], [77661.0, 12983.0], [77901.0, 12975.0], [78141.0, 12961.0], [78308.0, 12949.0], [78474.0, 12937.0], [78882.0, 12908.0], [79258.0, 12883.0], [79610.0, 12861.0], [80097.0, 12834.0], [80294.0, 12823.0], [80490.0, 12813.0], [80718.0, 12805.0], [80832.0, 12802.0], [80945.0, 12801.0], [81143.0, 12802.0], [81341.0, 12803.0], [81502.0, 12802.0], [81583.0, 12803.0], [81663.0, 12805.0], [81767.0, 12809.0], [81871.0, 12815.0], [81944.0, 12818.0], [82018.0, 12821.0], [82086.0, 12825.0], [82154.0, 12829.0], [82220.0, 12834.0], [82251.0, 12836.0], [82280.0, 12838.0], [82281.0, 12951.0], [82281.0, 13062.0], [82282.0, 13184.0], [82285.0, 13307.0], [82294.0, 13425.0], [82307.0, 13543.0], [82313.0, 13590.0], [82320.0, 13637.0], [82330.0, 13683.0], [82343.0, 13728.0], [82358.0, 13770.0], [82376.0, 13810.0], [82395.0, 13844.0], [82417.0, 13878.0], [82436.0, 13907.0], [82458.0, 13934.0], [82482.0, 13960.0], [82508.0, 13985.0], [82475.0, 14047.0], [82453.0, 14088.0], [82440.0, 14113.0], [82404.0, 14182.0], [82385.0, 14218.0], [82367.0, 14252.0], [82291.0, 14397.0], [82217.0, 14542.0], [82134.0, 14710.0], [82056.0, 14878.0], [81996.0, 15013.0], [81937.0, 15149.0], [81887.0, 15264.0], [81837.0, 15381.0], [81810.0, 15446.0], [81792.0, 15492.0], [81770.0, 15548.0], [81749.0, 15602.0], [81736.0, 15639.0], [81723.0, 15676.0], [81709.0, 15714.0], [81695.0, 15756.0], [81663.0, 15748.0], [81634.0, 15740.0], [81607.0, 15733.0], [81581.0, 15726.0], [81532.0, 15714.0], [81485.0, 15704.0], [81448.0, 15696.0], [81409.0, 15689.0], [81329.0, 15675.0], [81247.0, 15662.0], [81165.0, 15651.0], [81034.0, 15636.0], [80904.0, 15622.0], [80801.0, 15612.0], [80698.0, 15604.0], [80638.0, 15600.0], [80578.0, 15599.0], [80536.0, 15598.0], [80456.0, 15596.0], [80365.0, 15595.0], [80275.0, 15593.0], [80104.0, 15593.0], [80067.0, 15594.0], [80028.0, 15595.0], [80008.0, 15596.0], [79986.0, 15597.0], [79962.0, 15597.0], [79937.0, 15598.0], [79910.0, 15715.0], [79875.0, 15709.0], [79838.0, 15703.0], [79799.0, 15696.0], [79760.0, 15689.0], [79677.0, 15675.0], [79590.0, 15660.0], [79502.0, 15645.0], [79322.0, 15617.0], [79234.0, 15603.0], [79164.0, 15593.0], [79095.0, 15584.0], [78959.0, 15564.0], [78822.0, 15543.0], [78684.0, 15521.0], [78497.0, 15496.0], [78335.0, 15475.0], [78173.0, 15456.0], [78140.0, 15452.0], [78092.0, 15448.0], [78011.0, 15441.0], [77929.0, 15436.0], [77848.0, 15433.0], [77747.0, 15431.0], [77646.0, 15431.0], [77393.0, 15430.0], [77238.0, 15430.0], [77083.0, 15434.0], [76973.0, 15439.0], [76863.0, 15445.0], [76642.0, 15460.0], [76208.0, 15487.0], [75651.0, 15522.0], [75149.0, 15553.0], [74968.0, 15564.0], [74786.0, 15574.0], [74605.0, 15582.0], [74501.0, 15585.0], [74424.0, 15587.0], [74272.0, 15589.0], [74118.0, 15590.0], [74012.0, 15591.0], [73905.0, 15592.0], [73801.0, 15593.0], [73751.0, 15594.0], [73702.0, 15594.0], [73696.0, 13137.0], [73694.0, 12570.0], [74504.0, 12570.0]]"
L0004,s000139,M0004,"[[26070.0, 15924.0], [25529.0, 16000.0], [25822.0, 14593.0], [26348.0, 14592.0], [26070.0, 15924.0]]"
L0004,s000140,M0004,"[[133472.0, 12414.0], [133477.0, 12454.0], [133490.0, 12527.0], [133508.0, 12601.0], [133527.0, 12672.0], [133539.0, 12721.0], [133546.0, 12746.0], [133552.0, 12773.0], [133543.0, 12858.0], [133414.0, 12877.0], [133284.0, 12894.0], [133153.0, 12910.0], [133022.0, 12925.0], [132799.0, 12953.0], [132619.0, 12974.0], [132438.0, 12995.0], [132263.0, 13015.0], [132148.0, 13029.0], [131857.0, 13059.0], [131576.0, 13084.0], [131295.0, 13106.0], [130952.0, 13129.0], [130693.0, 13146.0], [130526.0, 13157.0], [130359.0, 13166.0], [130149.0, 13174.0], [129939.0, 13181.0], [129776.0, 13187.0], [129613.0, 13193.0], [129507.0, 13196.0], [129401.0, 13197.0], [128282.0, 13197.0], [128211.0, 13196.0], [128089.0, 13196.0], [128046.0, 13195.0], [128001.0, 13195.0], [127952.0, 13194.0], [127897.0, 13194.0], [127867.0, 13193.0], [127836.0, 13193.0], [127837.0, 13166.0], [127838.0, 13141.0], [127839.0, 13119.0], [127840.0, 13098.0], [127841.0, 13061.0], [127843.0, 13026.0], [127844.0, 12977.0], [127846.0, 12924.0], [127847.0, 12869.0], [127849.0, 12812.0], [127852.0, 12695.0], [127856.0, 12577.0], [127862.0, 12453.0], [127868.0, 12332.0], [127875.0, 12212.0], [127882.0, 12091.0], [127888.0, 11990.0], [127895.0, 11887.0], [127900.0, 11784.0], [127906.0, 11681.0], [127912.0, 11580.0], [127918.0, 11482.0], [127923.0, 11387.0], [127928.0, 11296.0], [128009.0, 11293.0], [128088.0, 11290.0], [128241.0, 11285.0], [128428.0, 11280.0], [128616.0, 11277.0], [128714.0, 11276.0], [128871.0, 11275.0], [129125.0, 11277.0], [129378.0, 11282.0], [129631.0, 11288.0], [130224.0, 11307.0], [130539.0, 11318.0], [130853.0, 11330.0], [131094.0, 11339.0], [131214.0, 11343.0], [131334.0, 11344.0], [131503.0, 11343.0], [131672.0, 11341.0], [131769.0, 11340.0], [131865.0, 11337.0], [131962.0, 11331.0], [132035.0, 11325.0], [132107.0, 11317.0], [132207.0, 11307.0], [132307.0, 11295.0], [132355.0, 11288.0], [132437.0, 11276.0], [132566.0, 11254.0], [132857.0, 11198.0], [133160.0, 11139.0], [133298.0, 11112.0], [133435.0, 11088.0], [133513.0, 11077.0], [133590.0, 11067.0], [133746.0, 11050.0], [133931.0, 11031.0], [134022.0, 11022.0], [134111.0, 11013.0], [134129.0, 11142.0], [134072.0, 11175.0], [134014.0, 11210.0], [133963.0, 11243.0], [133914.0, 11279.0], [133867.0, 11317.0], [133821.0, 11357.0], [133757.0, 11421.0], [133727.0, 11454.0], [133699.0, 11489.0], [133668.0, 11533.0], [133639.0, 11578.0], [133612.0, 11624.0], [133588.0, 11672.0], [133556.0, 11738.0], [133529.0, 11806.0], [133502.0, 11885.0], [133482.0, 11966.0], [133468.0, 12035.0], [133463.0, 12070.0], [133460.0, 12105.0], [133458.0, 12163.0], [133459.0, 12222.0], [133462.0, 12302.0], [133468.0, 12381.0], [133472.0, 12414.0]]"
L0004,s000141,M0004,"[[119190.0, 14558.0], [119291.0, 15402.0], [119291.0, 15902.0], [119239.0, 15908.0], [119184.0, 15914.0], [119128.0, 15920.0], [119071.0, 15926.0], [118956.0, 15937.0], [118840.0, 15948.0], [118756.0, 15955.0], [118673.0, 15962.0], [118508.0, 15974.0], [118427.0, 15980.0], [118345.0, 15985.0], [118264.0, 15990.0], [118182.0, 15993.0], [118108.0, 15995.0], [118035.0, 15996.0], [117888.0, 15997.0], [117777.0, 15999.0], [117721.0, 16000.0], [117221.0, 16000.0], [117165.0, 15999.0], [117090.0, 15996.0], [117015.0, 15991.0], [116907.0, 15981.0], [116853.0, 15975.0], [116801.0, 15969.0], [116721.0, 15959.0], [116679.0, 15953.0], [116636.0, 15947.0], [116624.0, 15930.0], [116611.0, 15912.0], [116583.0, 15875.0], [116552.0, 15838.0], [116536.0, 15821.0], [116519.0, 15804.0], [116500.0, 15786.0], [116480.0, 15769.0], [116459.0, 15753.0], [116438.0, 15738.0], [116391.0, 15706.0], [116342.0, 15675.0], [116302.0, 15650.0], [116261.0, 15626.0], [116181.0, 15582.0], [116160.0, 15571.0], [116149.0, 15565.0], [116137.0, 15559.0], [116137.0, 15059.0], [116251.0, 14941.0], [118690.0, 14558.0], [119190.0, 14558.0]]"
L0004,s000142,M0004,"[[119028.0, 8786.0], [119097.0, 8768.0], [119264.0, 8724.0], [119432.0, 8680.0], [119515.0, 8659.0], [119596.0, 8638.0], [119675.0, 8618.0], [119751.0, 8599.0], [119824.0, 8581.0], [119894.0, 8563.0], [120011.0, 8942.0], [120033.0, 8937.0], [120053.0, 8932.0], [120070.0, 8928.0], [120115.0, 8916.0], [120143.0, 8909.0], [120182.0, 8900.0], [120223.0, 8889.0], [120266.0, 8878.0], [120311.0, 8867.0], [120404.0, 8844.0], [120497.0, 8821.0], [120617.0, 8792.0], [120733.0, 8765.0], [120848.0, 8738.0], [120963.0, 8712.0], [121094.0, 8682.0], [121225.0, 8653.0], [121358.0, 8625.0], [121491.0, 8599.0], [121690.0, 8563.0], [121798.0, 8543.0], [121907.0, 8525.0], [122069.0, 8500.0], [122232.0, 8478.0], [122400.0, 8459.0], [122569.0, 8442.0], [122771.0, 8426.0], [122973.0, 8413.0], [123186.0, 8401.0], [123399.0, 8390.0], [123565.0, 8384.0], [123731.0, 8382.0], [123849.0, 8384.0], [123967.0, 8387.0], [124179.0, 8394.0], [124392.0, 8404.0], [124518.0, 8411.0], [124644.0, 8419.0], [124767.0, 8426.0], [124828.0, 8430.0], [124886.0, 8433.0], [124953.0, 8437.0], [125020.0, 8440.0], [125055.0, 8442.0], [125092.0, 8444.0], [125131.0, 8445.0], [125172.0, 8447.0], [125172.0, 8557.0], [125126.0, 8588.0], [125082.0, 8618.0], [124997.0, 8675.0], [124939.0, 8714.0], [124879.0, 8753.0], [124758.0, 8833.0], [124625.0, 8917.0], [124493.0, 8999.0], [124378.0, 9069.0], [124264.0, 9142.0], [124183.0, 9198.0], [124104.0, 9258.0], [124035.0, 9317.0], [123971.0, 9381.0], [123947.0, 9409.0], [123924.0, 9438.0], [123902.0, 9468.0], [123883.0, 9499.0], [123864.0, 9535.0], [123847.0, 9573.0], [123833.0, 9612.0], [123822.0, 9651.0], [123814.0, 9686.0], [123808.0, 9721.0], [123798.0, 9791.0], [123790.0, 9887.0], [123783.0, 9991.0], [123779.0, 10094.0], [123779.0, 10156.0], [123781.0, 10217.0], [123783.0, 10237.0], [123785.0, 10279.0], [123791.0, 10341.0], [123801.0, 10422.0], [123814.0, 10503.0], [123827.0, 10582.0], [123841.0, 10658.0], [123814.0, 10738.0], [123779.0, 10734.0], [123746.0, 10731.0], [123715.0, 10728.0], [123685.0, 10725.0], [123627.0, 10719.0], [123571.0, 10713.0], [123520.0, 10708.0], [123468.0, 10703.0], [123361.0, 10692.0], [123252.0, 10681.0], [123143.0, 10670.0], [122953.0, 10651.0], [122871.0, 10643.0], [122766.0, 10634.0], [122651.0, 10626.0], [122536.0, 10619.0], [122304.0, 10611.0], [122164.0, 10608.0], [122024.0, 10607.0], [121836.0, 10610.0], [121647.0, 10614.0], [121494.0, 10617.0], [121341.0, 10623.0], [121249.0, 10628.0], [121157.0, 10634.0], [120973.0, 10648.0], [120760.0, 10664.0], [120548.0, 10681.0], [120194.0, 10714.0], [120071.0, 10727.0], [119936.0, 10742.0], [119730.0, 10767.0], [119525.0, 10796.0], [119326.0, 10826.0], [119126.0, 10859.0], [118753.0, 11011.0], [118723.0, 10891.0], [118694.0, 10773.0], [118637.0, 10540.0], [118580.0, 10309.0], [118523.0, 10077.0], [118457.0, 9809.0], [118391.0, 9541.0], [118325.0, 9274.0], [118293.0, 9142.0], [118261.0, 9012.0], [118294.0, 9001.0], [118326.0, 8991.0], [118356.0, 8981.0], [118384.0, 8973.0], [118410.0, 8964.0], [118435.0, 8956.0], [118481.0, 8942.0], [118524.0, 8929.0], [118564.0, 8916.0], [118603.0, 8905.0], [118643.0, 8893.0], [118710.0, 8873.0], [118781.0, 8853.0], [118856.0, 8832.0], [118934.0, 8811.0], [119014.0, 8789.0], [119028.0, 8786.0]]"
L0004,s000143,M0004,"[[109690.0, 1765.0], [109695.0, 1745.0], [109716.0, 1644.0], [109739.0, 1541.0], [109761.0, 1437.0], [109784.0, 1330.0], [109829.0, 1115.0], [109874.0, 899.0], [109916.0, 685.0], [109940.0, 564.0], [109962.0, 446.0], [109983.0, 332.0], [109994.0, 276.0], [110004.0, 223.0], [110014.0, 166.0], [110025.0, 108.0], [110031.0, 78.0], [110037.0, 45.0], [110044.0, 11.0], [110050.0, -26.0], [110434.0, 93.0], [110495.0, 103.0], [110554.0, 112.0], [110611.0, 121.0], [110667.0, 129.0], [110777.0, 145.0], [110830.0, 152.0], [110887.0, 160.0], [111037.0, 178.0], [111189.0, 194.0], [111374.0, 210.0], [111497.0, 222.0], [111786.0, 246.0], [111942.0, 259.0], [112098.0, 271.0], [112245.0, 279.0], [112391.0, 285.0], [112527.0, 290.0], [112662.0, 295.0], [112791.0, 298.0], [112920.0, 299.0], [113177.0, 299.0], [113324.0, 297.0], [113471.0, 294.0], [113607.0, 287.0], [113743.0, 279.0], [113872.0, 269.0], [114001.0, 258.0], [114135.0, 244.0], [114258.0, 231.0], [114449.0, 208.0], [114642.0, 183.0], [114856.0, 151.0], [114962.0, 134.0], [115067.0, 117.0], [115074.0, 134.0], [115094.0, 179.0], [115117.0, 230.0], [115144.0, 280.0], [115162.0, 307.0], [115182.0, 333.0], [115203.0, 355.0], [115226.0, 376.0], [115235.0, 382.0], [115250.0, 392.0], [115276.0, 407.0], [115303.0, 420.0], [115330.0, 431.0], [115361.0, 443.0], [115473.0, 483.0], [115619.0, 529.0], [115765.0, 573.0], [115852.0, 599.0], [115939.0, 626.0], [116010.0, 651.0], [116081.0, 679.0], [116222.0, 736.0], [116280.0, 760.0], [116338.0, 785.0], [116414.0, 821.0], [116489.0, 861.0], [116561.0, 903.0], [116630.0, 949.0], [116705.0, 1008.0], [116775.0, 1072.0], [116824.0, 1124.0], [116870.0, 1178.0], [116904.0, 1226.0], [116935.0, 1276.0], [116958.0, 1316.0], [116979.0, 1355.0], [116999.0, 1396.0], [117017.0, 1438.0], [117039.0, 1496.0], [117056.0, 1555.0], [117071.0, 1622.0], [117083.0, 1690.0], [117095.0, 1779.0], [117100.0, 1839.0], [117101.0, 1869.0], [117101.0, 1906.0], [117099.0, 1933.0], [117096.0, 1966.0], [117086.0, 2031.0], [117073.0, 2095.0], [117057.0, 2158.0], [117038.0, 2220.0], [117023.0, 2260.0], [117007.0, 2299.0], [116989.0, 2337.0], [116969.0, 2374.0], [116942.0, 2422.0], [116912.0, 2467.0], [116865.0, 2534.0], [116813.0, 2597.0], [116756.0, 2658.0], [116697.0, 2718.0], [116642.0, 2772.0], [116587.0, 2824.0], [116538.0, 2866.0], [116486.0, 2909.0], [116477.0, 3009.0], [116432.0, 3009.0], [116389.0, 3010.0], [116307.0, 3011.0], [116149.0, 3011.0], [116034.0, 3010.0], [115916.0, 3009.0], [115676.0, 3005.0], [115515.0, 3003.0], [115356.0, 3001.0], [115197.0, 2997.0], [115038.0, 2990.0], [114902.0, 2980.0], [114765.0, 2968.0], [114361.0, 2931.0], [114159.0, 2911.0], [113957.0, 2889.0], [113773.0, 2867.0], [113588.0, 2842.0], [113402.0, 2814.0], [113216.0, 2782.0], [113118.0, 2762.0], [113020.0, 2741.0], [112824.0, 2696.0], [112629.0, 2648.0], [112434.0, 2597.0], [112134.0, 2518.0], [111985.0, 2478.0], [111838.0, 2438.0], [111730.0, 2408.0], [111715.0, 2405.0], [111592.0, 2371.0], [111468.0, 2336.0], [111339.0, 2300.0], [111219.0, 2682.0], [111151.0, 2663.0], [111078.0, 2643.0], [111002.0, 2623.0], [110924.0, 2601.0], [110843.0, 2580.0], [110761.0, 2557.0], [110593.0, 2513.0], [110426.0, 2469.0], [110362.0, 2453.0], [110344.0, 2448.0], [110263.0, 2427.0], [110185.0, 2408.0], [110109.0, 2390.0], [110037.0, 2373.0], [109969.0, 2357.0], [109929.0, 2348.0], [109889.0, 2339.0], [109848.0, 2331.0], [109804.0, 2322.0], [109757.0, 2312.0], [109731.0, 2307.0], [109704.0, 2302.0], [109675.0, 2296.0], [109644.0, 2290.0], [109612.0, 2284.0], [109577.0, 2277.0], [109594.0, 2199.0], [109613.0, 2116.0], [109632.0, 2029.0], [109652.0, 1938.0], [109673.0, 1843.0], [109690.0, 1765.0]]"
L0004,s000144,M0004,"[[34804.0, -26.0], [34804.0, 654.0], [32792.0, 654.0], [32792.0, -26.0], [34804.0, -26.0]]"
